time,	hall.signal.u,	hall.signal.v,	hall.signal.w,	period,	w_ff_filt,	w_tot,	th_r_fb,	th_r_cap,	th_r_est
0.0364,	0,	1,	1,	56,	1793.8,	1708.21,	-2.3222,	-2.61799,	-2.39636
0.03641,	0,	1,	1,	56,	1796.2,	1656.94,	-2.22697,	-2.61799,	-2.31351
0.03642,	0,	1,	1,	56,	1796.2,	1656.94,	-2.22697,	-2.61799,	-2.31351
0.03643,	0,	1,	1,	56,	1796.2,	1656.94,	-2.22697,	-2.61799,	-2.31351
0.03644,	0,	1,	1,	56,	1796.2,	1656.94,	-2.22697,	-2.61799,	-2.31351
0.03645,	0,	1,	1,	56,	1796.2,	1656.94,	-2.22697,	-2.61799,	-2.31351
0.03646,	0,	1,	1,	56,	1798.52,	1607.2,	-2.13161,	-2.61799,	-2.23315
0.03647,	0,	1,	1,	56,	1798.52,	1607.2,	-2.13161,	-2.61799,	-2.23315
0.03648,	0,	1,	1,	56,	1798.52,	1607.2,	-2.13161,	-2.61799,	-2.23315
0.03649,	0,	1,	1,	56,	1798.52,	1607.2,	-2.13161,	-2.61799,	-2.23315
0.0365,	0,	1,	1,	56,	1798.52,	1607.2,	-2.13161,	-2.61799,	-2.23315
0.03651,	0,	0,	1,	55,	1801.83,	2218,	-2.03613,	-1.5708,	-2.12225
0.03652,	0,	0,	1,	55,	1801.83,	2218,	-2.03613,	-1.5708,	-2.12225
0.03653,	0,	0,	1,	55,	1801.83,	2218,	-2.03613,	-1.5708,	-2.12225
0.03654,	0,	0,	1,	55,	1801.83,	2218,	-2.03613,	-1.5708,	-2.12225
0.03655,	0,	0,	1,	55,	1801.83,	2218,	-2.03613,	-1.5708,	-2.12225
0.03656,	0,	0,	1,	55,	1805.04,	2151.53,	-1.94051,	-1.5708,	-2.01468
0.03657,	0,	0,	1,	55,	1805.04,	2151.53,	-1.94051,	-1.5708,	-2.01468
0.03658,	0,	0,	1,	55,	1805.04,	2151.53,	-1.94051,	-1.5708,	-2.01468
0.03659,	0,	0,	1,	55,	1805.04,	2151.53,	-1.94051,	-1.5708,	-2.01468
0.0366,	0,	0,	1,	55,	1805.04,	2151.53,	-1.94051,	-1.5708,	-2.01468
0.03661,	0,	0,	1,	55,	1808.15,	2087.05,	-1.84476,	-1.5708,	-1.91032
0.03662,	0,	0,	1,	55,	1808.15,	2087.05,	-1.84476,	-1.5708,	-1.91032
0.03663,	0,	0,	1,	55,	1808.15,	2087.05,	-1.84476,	-1.5708,	-1.91032
0.03664,	0,	0,	1,	55,	1808.15,	2087.05,	-1.84476,	-1.5708,	-1.91032
0.03665,	0,	0,	1,	55,	1808.15,	2087.05,	-1.84476,	-1.5708,	-1.91032
0.03666,	0,	0,	1,	55,	1811.16,	2024.49,	-1.74888,	-1.5708,	-1.8091
0.03667,	0,	0,	1,	55,	1811.16,	2024.49,	-1.74888,	-1.5708,	-1.8091
0.03668,	0,	0,	1,	55,	1811.16,	2024.49,	-1.74888,	-1.5708,	-1.8091
0.03669,	0,	0,	1,	55,	1811.16,	2024.49,	-1.74888,	-1.5708,	-1.8091
0.0367,	0,	0,	1,	55,	1811.16,	2024.49,	-1.74888,	-1.5708,	-1.8091
0.03671,	0,	0,	1,	55,	1814.08,	1963.81,	-1.65287,	-1.5708,	-1.71091
0.03672,	0,	0,	1,	55,	1814.08,	1963.81,	-1.65287,	-1.5708,	-1.71091
0.03673,	0,	0,	1,	55,	1814.08,	1963.81,	-1.65287,	-1.5708,	-1.71091
0.03674,	0,	0,	1,	55,	1814.08,	1963.81,	-1.65287,	-1.5708,	-1.71091
0.03675,	0,	0,	1,	55,	1814.08,	1963.81,	-1.65287,	-1.5708,	-1.71091
0.03676,	0,	0,	1,	55,	1816.9,	1904.94,	-1.55672,	-1.5708,	-1.61566
0.03677,	0,	0,	1,	55,	1816.9,	1904.94,	-1.55672,	-1.5708,	-1.61566
0.03678,	0,	0,	1,	55,	1816.9,	1904.94,	-1.55672,	-1.5708,	-1.61566
0.03679,	0,	0,	1,	55,	1816.9,	1904.94,	-1.55672,	-1.5708,	-1.61566
0.0368,	0,	0,	1,	55,	1816.9,	1904.94,	-1.55672,	-1.5708,	-1.61566
0.03681,	0,	0,	1,	55,	1819.64,	1847.83,	-1.46045,	-1.5708,	-1.52327
0.03682,	0,	0,	1,	55,	1819.64,	1847.83,	-1.46045,	-1.5708,	-1.52327
0.03683,	0,	0,	1,	55,	1819.64,	1847.83,	-1.46045,	-1.5708,	-1.52327
0.03684,	0,	0,	1,	55,	1819.64,	1847.83,	-1.46045,	-1.5708,	-1.52327
0.03685,	0,	0,	1,	55,	1819.64,	1847.83,	-1.46045,	-1.5708,	-1.52327
0.03686,	0,	0,	1,	55,	1822.29,	1792.43,	-1.36405,	-1.5708,	-1.43365
0.03687,	0,	0,	1,	55,	1822.29,	1792.43,	-1.36405,	-1.5708,	-1.43365
0.03688,	0,	0,	1,	55,	1822.29,	1792.43,	-1.36405,	-1.5708,	-1.43365
0.03689,	0,	0,	1,	55,	1822.29,	1792.43,	-1.36405,	-1.5708,	-1.43365
0.0369,	0,	0,	1,	55,	1822.29,	1792.43,	-1.36405,	-1.5708,	-1.43365
0.03691,	0,	0,	1,	55,	1824.85,	1738.68,	-1.26751,	-1.5708,	-1.34672
0.03692,	0,	0,	1,	55,	1824.85,	1738.68,	-1.26751,	-1.5708,	-1.34672
0.03693,	0,	0,	1,	55,	1824.85,	1738.68,	-1.26751,	-1.5708,	-1.34672
0.03694,	0,	0,	1,	55,	1824.85,	1738.68,	-1.26751,	-1.5708,	-1.34672
0.03695,	0,	0,	1,	55,	1824.85,	1738.68,	-1.26751,	-1.5708,	-1.34672
0.03696,	0,	0,	1,	55,	1827.34,	1686.55,	-1.17085,	-1.5708,	-1.26239
0.03697,	0,	0,	1,	55,	1827.34,	1686.55,	-1.17085,	-1.5708,	-1.26239
0.03698,	0,	0,	1,	55,	1827.34,	1686.55,	-1.17085,	-1.5708,	-1.26239
0.03699,	0,	0,	1,	55,	1827.34,	1686.55,	-1.17085,	-1.5708,	-1.26239
0.037,	0,	0,	1,	55,	1827.34,	1686.55,	-1.17085,	-1.5708,	-1.26239
0.03701,	0,	0,	1,	55,	1829.75,	1635.97,	-1.07405,	-1.5708,	-1.18059
0.03702,	0,	0,	1,	55,	1829.75,	1635.97,	-1.07405,	-1.5708,	-1.18059
0.03703,	0,	0,	1,	55,	1829.75,	1635.97,	-1.07405,	-1.5708,	-1.18059
0.03704,	0,	0,	1,	55,	1829.75,	1635.97,	-1.07405,	-1.5708,	-1.18059
0.03705,	0,	0,	1,	55,	1829.75,	1635.97,	-1.07405,	-1.5708,	-1.18059
0.03706,	1,	0,	1,	55,	1832.08,	2244.88,	-0.977122,	-0.523599,	-1.06835
0.03707,	1,	0,	1,	55,	1832.08,	2244.88,	-0.977122,	-0.523599,	-1.06835
0.03708,	1,	0,	1,	55,	1832.08,	2244.88,	-0.977122,	-0.523599,	-1.06835
0.03709,	1,	0,	1,	55,	1832.08,	2244.88,	-0.977122,	-0.523599,	-1.06835
0.0371,	1,	0,	1,	55,	1832.08,	2244.88,	-0.977122,	-0.523599,	-1.06835
0.03711,	1,	0,	1,	55,	1834.34,	2176.61,	-0.880064,	-0.523599,	-0.959515
0.03712,	1,	0,	1,	55,	1834.34,	2176.61,	-0.880064,	-0.523599,	-0.959515
0.03713,	1,	0,	1,	55,	1834.34,	2176.61,	-0.880064,	-0.523599,	-0.959515
0.03714,	1,	0,	1,	55,	1834.34,	2176.61,	-0.880064,	-0.523599,	-0.959515
0.03715,	1,	0,	1,	55,	1834.34,	2176.61,	-0.880064,	-0.523599,	-0.959515
0.03716,	1,	0,	1,	55,	1836.53,	2110.42,	-0.782874,	-0.523599,	-0.853994
0.03717,	1,	0,	1,	55,	1836.53,	2110.42,	-0.782874,	-0.523599,	-0.853994
0.03718,	1,	0,	1,	55,	1836.53,	2110.42,	-0.782874,	-0.523599,	-0.853994
0.03719,	1,	0,	1,	55,	1836.53,	2110.42,	-0.782874,	-0.523599,	-0.853994
0.0372,	1,	0,	1,	55,	1836.53,	2110.42,	-0.782874,	-0.523599,	-0.853994
0.03721,	1,	0,	1,	55,	1838.65,	2046.24,	-0.685554,	-0.523599,	-0.751682
0.03722,	1,	0,	1,	55,	1838.65,	2046.24,	-0.685554,	-0.523599,	-0.751682
0.03723,	1,	0,	1,	55,	1838.65,	2046.24,	-0.685554,	-0.523599,	-0.751682
0.03724,	1,	0,	1,	55,	1838.65,	2046.24,	-0.685554,	-0.523599,	-0.751682
0.03725,	1,	0,	1,	55,	1838.65,	2046.24,	-0.685554,	-0.523599,	-0.751682
0.03726,	1,	0,	1,	55,	1840.7,	1984.01,	-0.588102,	-0.523599,	-0.652481
0.03727,	1,	0,	1,	55,	1840.7,	1984.01,	-0.588102,	-0.523599,	-0.652481
0.03728,	1,	0,	1,	55,	1840.7,	1984.01,	-0.588102,	-0.523599,	-0.652481
0.03729,	1,	0,	1,	55,	1840.7,	1984.01,	-0.588102,	-0.523599,	-0.652481
0.0373,	1,	0,	1,	55,	1840.7,	1984.01,	-0.588102,	-0.523599,	-0.652481
0.03731,	1,	0,	1,	55,	1842.69,	1923.67,	-0.49052,	-0.523599,	-0.556298
0.03732,	1,	0,	1,	55,	1842.69,	1923.67,	-0.49052,	-0.523599,	-0.556298
0.03733,	1,	0,	1,	55,	1842.69,	1923.67,	-0.49052,	-0.523599,	-0.556298
0.03734,	1,	0,	1,	55,	1842.69,	1923.67,	-0.49052,	-0.523599,	-0.556298
0.03735,	1,	0,	1,	55,	1842.69,	1923.67,	-0.49052,	-0.523599,	-0.556298
0.03736,	1,	0,	1,	55,	1844.62,	1865.16,	-0.392807,	-0.523599,	-0.46304
0.03737,	1,	0,	1,	55,	1844.62,	1865.16,	-0.392807,	-0.523599,	-0.46304
0.03738,	1,	0,	1,	55,	1844.62,	1865.16,	-0.392807,	-0.523599,	-0.46304
0.03739,	1,	0,	1,	55,	1844.62,	1865.16,	-0.392807,	-0.523599,	-0.46304
0.0374,	1,	0,	1,	55,	1844.62,	1865.16,	-0.392807,	-0.523599,	-0.46304
0.03741,	1,	0,	1,	55,	1846.48,	1808.43,	-0.294964,	-0.523599,	-0.372618
0.03742,	1,	0,	1,	55,	1846.48,	1808.43,	-0.294964,	-0.523599,	-0.372618
0.03743,	1,	0,	1,	55,	1846.48,	1808.43,	-0.294964,	-0.523599,	-0.372618
0.03744,	1,	0,	1,	55,	1846.48,	1808.43,	-0.294964,	-0.523599,	-0.372618
0.03745,	1,	0,	1,	55,	1846.48,	1808.43,	-0.294964,	-0.523599,	-0.372618
0.03746,	1,	0,	1,	55,	1848.29,	1753.42,	-0.19699,	-0.523599,	-0.284947
0.03747,	1,	0,	1,	55,	1848.29,	1753.42,	-0.19699,	-0.523599,	-0.284947
0.03748,	1,	0,	1,	55,	1848.29,	1753.42,	-0.19699,	-0.523599,	-0.284947
0.03749,	1,	0,	1,	55,	1848.29,	1753.42,	-0.19699,	-0.523599,	-0.284947
0.0375,	1,	0,	1,	55,	1848.29,	1753.42,	-0.19699,	-0.523599,	-0.284947
0.03751,	1,	0,	1,	55,	1850.04,	1700.09,	-0.0988841,	-0.523599,	-0.199942
0.03752,	1,	0,	1,	55,	1850.04,	1700.09,	-0.0988841,	-0.523599,	-0.199942
0.03753,	1,	0,	1,	55,	1850.04,	1700.09,	-0.0988841,	-0.523599,	-0.199942
0.03754,	1,	0,	1,	55,	1850.04,	1700.09,	-0.0988841,	-0.523599,	-0.199942
0.03755,	1,	0,	1,	55,	1850.04,	1700.09,	-0.0988841,	-0.523599,	-0.199942
0.03756,	1,	0,	0,	54,	1852.84,	2307.46,	-0.000647545,	0.523599,	-0.0845697
0.03757,	1,	0,	0,	54,	1852.84,	2307.46,	-0.000647545,	0.523599,	-0.0845697
0.03758,	1,	0,	0,	54,	1852.84,	2307.46,	-0.000647545,	0.523599,	-0.0845697
0.03759,	1,	0,	0,	54,	1852.84,	2307.46,	-0.000647545,	0.523599,	-0.0845697
0.0376,	1,	0,	0,	54,	1852.84,	2307.46,	-0.000647545,	0.523599,	-0.0845697
0.03761,	1,	0,	0,	54,	1855.56,	2237.68,	0.0977197,	0.523599,	0.0273143
0.03762,	1,	0,	0,	54,	1855.56,	2237.68,	0.0977197,	0.523599,	0.0273143
0.03763,	1,	0,	0,	54,	1855.56,	2237.68,	0.0977197,	0.523599,	0.0273143
0.03764,	1,	0,	0,	54,	1855.56,	2237.68,	0.0977197,	0.523599,	0.0273143
0.03765,	1,	0,	0,	54,	1855.56,	2237.68,	0.0977197,	0.523599,	0.0273143
0.03766,	1,	0,	0,	54,	1858.18,	2170.01,	0.196218,	0.523599,	0.135815
0.03767,	1,	0,	0,	54,	1858.18,	2170.01,	0.196218,	0.523599,	0.135815
0.03768,	1,	0,	0,	54,	1858.18,	2170.01,	0.196218,	0.523599,	0.135815
0.03769,	1,	0,	0,	54,	1858.18,	2170.01,	0.196218,	0.523599,	0.135815
0.0377,	1,	0,	0,	54,	1858.18,	2170.01,	0.196218,	0.523599,	0.135815
0.03771,	1,	0,	0,	54,	1860.73,	2104.38,	0.294847,	0.523599,	0.241034
0.03772,	1,	0,	0,	54,	1860.73,	2104.38,	0.294847,	0.523599,	0.241034
0.03773,	1,	0,	0,	54,	1860.73,	2104.38,	0.294847,	0.523599,	0.241034
0.03774,	1,	0,	0,	54,	1860.73,	2104.38,	0.294847,	0.523599,	0.241034
0.03775,	1,	0,	0,	54,	1860.73,	2104.38,	0.294847,	0.523599,	0.241034
0.03776,	1,	0,	0,	54,	1863.2,	2040.74,	0.393607,	0.523599,	0.343071
0.03777,	1,	0,	0,	54,	1863.2,	2040.74,	0.393607,	0.523599,	0.343071
0.03778,	1,	0,	0,	54,	1863.2,	2040.74,	0.393607,	0.523599,	0.343071
0.03779,	1,	0,	0,	54,	1863.2,	2040.74,	0.393607,	0.523599,	0.343071
0.0378,	1,	0,	0,	54,	1863.2,	2040.74,	0.393607,	0.523599,	0.343071
0.03781,	1,	0,	0,	54,	1865.59,	1979.02,	0.492497,	0.523599,	0.442022
0.03782,	1,	0,	0,	54,	1865.59,	1979.02,	0.492497,	0.523599,	0.442022
0.03783,	1,	0,	0,	54,	1865.59,	1979.02,	0.492497,	0.523599,	0.442022
0.03784,	1,	0,	0,	54,	1865.59,	1979.02,	0.492497,	0.523599,	0.442022
0.03785,	1,	0,	0,	54,	1865.59,	1979.02,	0.492497,	0.523599,	0.442022
0.03786,	1,	0,	0,	54,	1867.9,	1919.16,	0.591519,	0.523599,	0.53798
0.03787,	1,	0,	0,	54,	1867.9,	1919.16,	0.591519,	0.523599,	0.53798
0.03788,	1,	0,	0,	54,	1867.9,	1919.16,	0.591519,	0.523599,	0.53798
0.03789,	1,	0,	0,	54,	1867.9,	1919.16,	0.591519,	0.523599,	0.53798
0.0379,	1,	0,	0,	54,	1867.9,	1919.16,	0.591519,	0.523599,	0.53798
0.03791,	1,	0,	0,	54,	1870.14,	1861.11,	0.690672,	0.523599,	0.631035
0.03792,	1,	0,	0,	54,	1870.14,	1861.11,	0.690672,	0.523599,	0.631035
0.03793,	1,	0,	0,	54,	1870.14,	1861.11,	0.690672,	0.523599,	0.631035
0.03794,	1,	0,	0,	54,	1870.14,	1861.11,	0.690672,	0.523599,	0.631035
0.03795,	1,	0,	0,	54,	1870.14,	1861.11,	0.690672,	0.523599,	0.631035
0.03796,	1,	0,	0,	54,	1872.32,	1804.81,	0.789956,	0.523599,	0.721276
0.03797,	1,	0,	0,	54,	1872.32,	1804.81,	0.789956,	0.523599,	0.721276
0.03798,	1,	0,	0,	54,	1872.32,	1804.81,	0.789956,	0.523599,	0.721276
0.03799,	1,	0,	0,	54,	1872.32,	1804.81,	0.789956,	0.523599,	0.721276
0.038,	1,	0,	0,	54,	1872.32,	1804.81,	0.789956,	0.523599,	0.721276
0.03801,	1,	0,	0,	54,	1874.42,	1750.21,	0.88937,	0.523599,	0.808786
0.03802,	1,	0,	0,	54,	1874.42,	1750.21,	0.88937,	0.523599,	0.808786
0.03803,	1,	0,	0,	54,	1874.42,	1750.21,	0.88937,	0.523599,	0.808786
0.03804,	1,	0,	0,	54,	1874.42,	1750.21,	0.88937,	0.523599,	0.808786
0.03805,	1,	0,	0,	54,	1874.42,	1750.21,	0.88937,	0.523599,	0.808786
0.03806,	1,	0,	0,	54,	1876.46,	1697.27,	0.988915,	0.523599,	0.89365
0.03807,	1,	0,	0,	54,	1876.46,	1697.27,	0.988915,	0.523599,	0.89365
0.03808,	1,	0,	0,	54,	1876.46,	1697.27,	0.988915,	0.523599,	0.89365
0.03809,	1,	0,	0,	54,	1876.46,	1697.27,	0.988915,	0.523599,	0.89365
0.0381,	1,	0,	0,	54,	1876.46,	1697.27,	0.988915,	0.523599,	0.89365
0.03811,	1,	1,	0,	52,	1880.77,	2306.24,	1.08859,	1.5708,	1.00896
0.03812,	1,	1,	0,	52,	1880.77,	2306.24,	1.08859,	1.5708,	1.00896
0.03813,	1,	1,	0,	52,	1880.77,	2306.24,	1.08859,	1.5708,	1.00896
0.03814,	1,	1,	0,	52,	1880.77,	2306.24,	1.08859,	1.5708,	1.00896
0.03815,	1,	1,	0,	52,	1880.77,	2306.24,	1.08859,	1.5708,	1.00896
0.03816,	1,	1,	0,	52,	1884.95,	2237.96,	1.1884,	1.5708,	1.12086
0.03817,	1,	1,	0,	52,	1884.95,	2237.96,	1.1884,	1.5708,	1.12086
0.03818,	1,	1,	0,	52,	1884.95,	2237.96,	1.1884,	1.5708,	1.12086
0.03819,	1,	1,	0,	52,	1884.95,	2237.96,	1.1884,	1.5708,	1.12086
0.0382,	1,	1,	0,	52,	1884.95,	2237.96,	1.1884,	1.5708,	1.12086
0.03821,	1,	1,	0,	52,	1889,	2171.7,	1.28834,	1.5708,	1.22944
0.03822,	1,	1,	0,	52,	1889,	2171.7,	1.28834,	1.5708,	1.22944
0.03823,	1,	1,	0,	52,	1889,	2171.7,	1.28834,	1.5708,	1.22944
0.03824,	1,	1,	0,	52,	1889,	2171.7,	1.28834,	1.5708,	1.22944
0.03825,	1,	1,	0,	52,	1889,	2171.7,	1.28834,	1.5708,	1.22944
0.03826,	1,	1,	0,	52,	1892.92,	2107.4,	1.38841,	1.5708,	1.33481
0.03827,	1,	1,	0,	52,	1892.92,	2107.4,	1.38841,	1.5708,	1.33481
0.03828,	1,	1,	0,	52,	1892.92,	2107.4,	1.38841,	1.5708,	1.33481
0.03829,	1,	1,	0,	52,	1892.92,	2107.4,	1.38841,	1.5708,	1.33481
0.0383,	1,	1,	0,	52,	1892.92,	2107.4,	1.38841,	1.5708,	1.33481
0.03831,	1,	1,	0,	52,	1896.72,	2044.99,	1.48861,	1.5708,	1.43706
0.03832,	1,	1,	0,	52,	1896.72,	2044.99,	1.48861,	1.5708,	1.43706
0.03833,	1,	1,	0,	52,	1896.72,	2044.99,	1.48861,	1.5708,	1.43706
0.03834,	1,	1,	0,	52,	1896.72,	2044.99,	1.48861,	1.5708,	1.43706
0.03835,	1,	1,	0,	52,	1896.72,	2044.99,	1.48861,	1.5708,	1.43706
0.03836,	1,	1,	0,	52,	1900.4,	1984.43,	1.58894,	1.5708,	1.53629
0.03837,	1,	1,	0,	52,	1900.4,	1984.43,	1.58894,	1.5708,	1.53629
0.03838,	1,	1,	0,	52,	1900.4,	1984.43,	1.58894,	1.5708,	1.53629
0.03839,	1,	1,	0,	52,	1900.4,	1984.43,	1.58894,	1.5708,	1.53629
0.0384,	1,	1,	0,	52,	1900.4,	1984.43,	1.58894,	1.5708,	1.53629
0.03841,	1,	1,	0,	52,	1903.97,	1925.65,	1.6894,	1.5708,	1.63257
0.03842,	1,	1,	0,	52,	1903.97,	1925.65,	1.6894,	1.5708,	1.63257
0.03843,	1,	1,	0,	52,	1903.97,	1925.65,	1.6894,	1.5708,	1.63257
0.03844,	1,	1,	0,	52,	1903.97,	1925.65,	1.6894,	1.5708,	1.63257
0.03845,	1,	1,	0,	52,	1903.97,	1925.65,	1.6894,	1.5708,	1.63257
0.03846,	1,	1,	0,	52,	1907.42,	1868.6,	1.78999,	1.5708,	1.726
0.03847,	1,	1,	0,	52,	1907.42,	1868.6,	1.78999,	1.5708,	1.726
0.03848,	1,	1,	0,	52,	1907.42,	1868.6,	1.78999,	1.5708,	1.726
0.03849,	1,	1,	0,	52,	1907.42,	1868.6,	1.78999,	1.5708,	1.726
0.0385,	1,	1,	0,	52,	1907.42,	1868.6,	1.78999,	1.5708,	1.726
0.03851,	1,	1,	0,	52,	1910.76,	1813.24,	1.89071,	1.5708,	1.81666
0.03852,	1,	1,	0,	52,	1910.76,	1813.24,	1.89071,	1.5708,	1.81666
0.03853,	1,	1,	0,	52,	1910.76,	1813.24,	1.89071,	1.5708,	1.81666
0.03854,	1,	1,	0,	52,	1910.76,	1813.24,	1.89071,	1.5708,	1.81666
0.03855,	1,	1,	0,	52,	1910.76,	1813.24,	1.89071,	1.5708,	1.81666
0.03856,	1,	1,	0,	52,	1914,	1759.52,	1.99157,	1.5708,	1.90464
0.03857,	1,	1,	0,	52,	1914,	1759.52,	1.99157,	1.5708,	1.90464
0.03858,	1,	1,	0,	52,	1914,	1759.52,	1.99157,	1.5708,	1.90464
0.03859,	1,	1,	0,	52,	1914,	1759.52,	1.99157,	1.5708,	1.90464
0.0386,	1,	1,	0,	52,	1914,	1759.52,	1.99157,	1.5708,	1.90464
0.03861,	0,	1,	0,	53,	1915.94,	2364.16,	2.09255,	2.61799,	2.02284
0.03862,	0,	1,	0,	53,	1915.94,	2364.16,	2.09255,	2.61799,	2.02284
0.03863,	0,	1,	0,	53,	1915.94,	2364.16,	2.09255,	2.61799,	2.02284
0.03864,	0,	1,	0,	53,	1915.94,	2364.16,	2.09255,	2.61799,	2.02284
0.03865,	0,	1,	0,	53,	1915.94,	2364.16,	2.09255,	2.61799,	2.02284
0.03866,	0,	1,	0,	53,	1917.82,	2291.77,	2.19367,	2.61799,	2.13743
0.03867,	0,	1,	0,	53,	1917.82,	2291.77,	2.19367,	2.61799,	2.13743
0.03868,	0,	1,	0,	53,	1917.82,	2291.77,	2.19367,	2.61799,	2.13743
0.03869,	0,	1,	0,	53,	1917.82,	2291.77,	2.19367,	2.61799,	2.13743
0.0387,	0,	1,	0,	53,	1917.82,	2291.77,	2.19367,	2.61799,	2.13743
0.03871,	0,	1,	0,	53,	1919.65,	2221.59,	2.29492,	2.61799,	2.24851
0.03872,	0,	1,	0,	53,	1919.65,	2221.59,	2.29492,	2.61799,	2.24851
0.03873,	0,	1,	0,	53,	1919.65,	2221.59,	2.29492,	2.61799,	2.24851
0.03874,	0,	1,	0,	53,	1919.65,	2221.59,	2.29492,	2.61799,	2.24851
0.03875,	0,	1,	0,	53,	1919.65,	2221.59,	2.29492,	2.61799,	2.24851
0.03876,	0,	1,	0,	53,	1921.41,	2153.56,	2.39629,	2.61799,	2.35619
0.03877,	0,	1,	0,	53,	1921.41,	2153.56,	2.39629,	2.61799,	2.35619
0.03878,	0,	1,	0,	53,	1921.41,	2153.56,	2.39629,	2.61799,	2.35619
0.03879,	0,	1,	0,	53,	1921.41,	2153.56,	2.39629,	2.61799,	2.35619
0.0388,	0,	1,	0,	53,	1921.41,	2153.56,	2.39629,	2.61799,	2.35619
0.03881,	0,	1,	0,	53,	1923.12,	2087.62,	2.4978,	2.61799,	2.46057
0.03882,	0,	1,	0,	53,	1923.12,	2087.62,	2.4978,	2.61799,	2.46057
0.03883,	0,	1,	0,	53,	1923.12,	2087.62,	2.4978,	2.61799,	2.46057
0.03884,	0,	1,	0,	53,	1923.12,	2087.62,	2.4978,	2.61799,	2.46057
0.03885,	0,	1,	0,	53,	1923.12,	2087.62,	2.4978,	2.61799,	2.46057
0.03886,	0,	1,	0,	53,	1924.78,	2023.69,	2.59944,	2.61799,	2.56176
0.03887,	0,	1,	0,	53,	1924.78,	2023.69,	2.59944,	2.61799,	2.56176
0.03888,	0,	1,	0,	53,	1924.78,	2023.69,	2.59944,	2.61799,	2.56176
0.03889,	0,	1,	0,	53,	1924.78,	2023.69,	2.59944,	2.61799,	2.56176
0.0389,	0,	1,	0,	53,	1924.78,	2023.69,	2.59944,	2.61799,	2.56176
0.03891,	0,	1,	0,	53,	1926.38,	1961.72,	2.70121,	2.61799,	2.65984
0.03892,	0,	1,	0,	53,	1926.38,	1961.72,	2.70121,	2.61799,	2.65984
0.03893,	0,	1,	0,	53,	1926.38,	1961.72,	2.70121,	2.61799,	2.65984
0.03894,	0,	1,	0,	53,	1926.38,	1961.72,	2.70121,	2.61799,	2.65984
0.03895,	0,	1,	0,	53,	1926.38,	1961.72,	2.70121,	2.61799,	2.65984
0.03896,	0,	1,	0,	53,	1927.94,	1901.64,	2.80311,	2.61799,	2.75492
0.03897,	0,	1,	0,	53,	1927.94,	1901.64,	2.80311,	2.61799,	2.75492
0.03898,	0,	1,	0,	53,	1927.94,	1901.64,	2.80311,	2.61799,	2.75492
0.03899,	0,	1,	0,	53,	1927.94,	1901.64,	2.80311,	2.61799,	2.75492
0.039,	0,	1,	0,	53,	1927.94,	1901.64,	2.80311,	2.61799,	2.75492
0.03901,	0,	1,	0,	53,	1929.44,	1843.41,	2.90515,	2.61799,	2.84709
0.03902,	0,	1,	0,	53,	1929.44,	1843.41,	2.90515,	2.61799,	2.84709
0.03903,	0,	1,	0,	53,	1929.44,	1843.41,	2.90515,	2.61799,	2.84709
0.03904,	0,	1,	0,	53,	1929.44,	1843.41,	2.90515,	2.61799,	2.84709
0.03905,	0,	1,	0,	53,	1929.44,	1843.41,	2.90515,	2.61799,	2.84709
0.03906,	0,	1,	0,	53,	1930.9,	1786.95,	3.00731,	2.61799,	2.93644
0.03907,	0,	1,	0,	53,	1930.9,	1786.95,	3.00731,	2.61799,	2.93644
0.03908,	0,	1,	0,	53,	1930.9,	1786.95,	3.00731,	2.61799,	2.93644
0.03909,	0,	1,	0,	53,	1930.9,	1786.95,	3.00731,	2.61799,	2.93644
0.0391,	0,	1,	0,	53,	1930.9,	1786.95,	3.00731,	2.61799,	2.93644
0.03911,	0,	1,	0,	53,	1932.31,	1732.22,	3.1096,	2.61799,	3.02305
0.03912,	0,	1,	0,	53,	1932.31,	1732.22,	3.1096,	2.61799,	3.02305
0.03913,	0,	1,	0,	53,	1932.31,	1732.22,	3.1096,	2.61799,	3.02305
0.03914,	0,	1,	0,	53,	1932.31,	1732.22,	3.1096,	2.61799,	3.02305
0.03915,	0,	1,	0,	53,	1932.31,	1732.22,	3.1096,	2.61799,	3.02305
0.03916,	0,	1,	1,	51,	1936.11,	2339.58,	-3.07116,	-2.61799,	3.14003
0.03917,	0,	1,	1,	51,	1936.11,	2339.58,	-3.07116,	-2.61799,	3.14003
0.03918,	0,	1,	1,	51,	1936.11,	2339.58,	-3.07116,	-2.61799,	3.14003
0.03919,	0,	1,	1,	51,	1936.11,	2339.58,	-3.07116,	-2.61799,	3.14003
0.0392,	0,	1,	1,	51,	1936.11,	2339.58,	-3.07116,	-2.61799,	3.14003
0.03921,	0,	1,	1,	51,	1939.8,	2269.76,	-2.9686,	-2.61799,	-3.02966
0.03922,	0,	1,	1,	51,	1939.8,	2269.76,	-2.9686,	-2.61799,	-3.02966
0.03923,	0,	1,	1,	51,	1939.8,	2269.76,	-2.9686,	-2.61799,	-3.02966
0.03924,	0,	1,	1,	51,	1939.8,	2269.76,	-2.9686,	-2.61799,	-3.02966
0.03925,	0,	1,	1,	51,	1939.8,	2269.76,	-2.9686,	-2.61799,	-3.02966
0.03926,	0,	1,	1,	51,	1943.36,	2202.02,	-2.86592,	-2.61799,	-2.91956
0.03927,	0,	1,	1,	51,	1943.36,	2202.02,	-2.86592,	-2.61799,	-2.91956
