time,	hall.signal.u,	hall.signal.v,	hall.signal.w,	period,	w_ff_filt,	w_tot,	th_r_fb,	th_r_cap,	th_r_est
0.10417,	0,	1,	0,	55,	-1988.34,	-2126.53,	3.00613,	2.61799,	2.7316
0.10418,	0,	1,	0,	55,	-1988.34,	-2126.53,	3.00613,	2.61799,	2.7316
0.10419,	0,	1,	0,	55,	-1988.34,	-2126.53,	3.00613,	2.61799,	2.7316
0.1042,	0,	1,	0,	55,	-1988.34,	-2126.53,	3.00613,	2.61799,	2.7316
0.10421,	0,	1,	0,	55,	-1985.69,	-2057.07,	2.91231,	2.61799,	2.62875
0.10422,	0,	1,	0,	55,	-1985.69,	-2057.07,	2.91231,	2.61799,	2.62875
0.10423,	0,	1,	0,	55,	-1985.69,	-2057.07,	2.91231,	2.61799,	2.62875
0.10424,	0,	1,	0,	55,	-1985.69,	-2057.07,	2.91231,	2.61799,	2.62875
0.10425,	0,	1,	0,	55,	-1985.69,	-2057.07,	2.91231,	2.61799,	2.62875
0.10426,	0,	1,	0,	55,	-1983.13,	-1989.88,	2.81862,	2.61799,	2.52925
0.10427,	0,	1,	0,	55,	-1983.13,	-1989.88,	2.81862,	2.61799,	2.52925
0.10428,	0,	1,	0,	55,	-1983.13,	-1989.88,	2.81862,	2.61799,	2.52925
0.10429,	0,	1,	0,	55,	-1983.13,	-1989.88,	2.81862,	2.61799,	2.52925
0.1043,	0,	1,	0,	55,	-1983.13,	-1989.88,	2.81862,	2.61799,	2.52925
0.10431,	0,	1,	0,	55,	-1980.64,	-1924.88,	2.72506,	2.61799,	2.43301
0.10432,	0,	1,	0,	55,	-1980.64,	-1924.88,	2.72506,	2.61799,	2.43301
0.10433,	0,	1,	0,	55,	-1980.64,	-1924.88,	2.72506,	2.61799,	2.43301
0.10434,	0,	1,	0,	55,	-1980.64,	-1924.88,	2.72506,	2.61799,	2.43301
0.10435,	0,	1,	0,	55,	-1980.64,	-1924.88,	2.72506,	2.61799,	2.43301
0.10436,	0,	1,	0,	55,	-1978.23,	-1862,	2.63163,	2.61799,	2.33991
0.10437,	0,	1,	0,	55,	-1978.23,	-1862,	2.63163,	2.61799,	2.33991
0.10438,	0,	1,	0,	55,	-1978.23,	-1862,	2.63163,	2.61799,	2.33991
0.10439,	0,	1,	0,	55,	-1978.23,	-1862,	2.63163,	2.61799,	2.33991
0.1044,	0,	1,	0,	55,	-1978.23,	-1862,	2.63163,	2.61799,	2.33991
0.10441,	0,	1,	0,	55,	-1975.9,	-1801.17,	2.53834,	2.61799,	2.24985
0.10442,	0,	1,	0,	55,	-1975.9,	-1801.17,	2.53834,	2.61799,	2.24985
0.10443,	0,	1,	0,	55,	-1975.9,	-1801.17,	2.53834,	2.61799,	2.24985
0.10444,	0,	1,	0,	55,	-1975.9,	-1801.17,	2.53834,	2.61799,	2.24985
0.10445,	0,	1,	0,	55,	-1975.9,	-1801.17,	2.53834,	2.61799,	2.24985
0.10446,	0,	1,	0,	55,	-1973.64,	-1742.33,	2.44517,	2.61799,	2.16273
0.10447,	0,	1,	0,	55,	-1973.64,	-1742.33,	2.44517,	2.61799,	2.16273
0.10448,	0,	1,	0,	55,	-1973.64,	-1742.33,	2.44517,	2.61799,	2.16273
0.10449,	0,	1,	0,	55,	-1973.64,	-1742.33,	2.44517,	2.61799,	2.16273
0.1045,	0,	1,	0,	55,	-1973.64,	-1742.33,	2.44517,	2.61799,	2.16273
0.10451,	0,	1,	0,	55,	-1971.45,	-1685.4,	2.35214,	2.61799,	2.07846
0.10452,	0,	1,	0,	55,	-1971.45,	-1685.4,	2.35214,	2.61799,	2.07846
0.10453,	0,	1,	0,	55,	-1971.45,	-1685.4,	2.35214,	2.61799,	2.07846
0.10454,	0,	1,	0,	55,	-1971.45,	-1685.4,	2.35214,	2.61799,	2.07846
0.10455,	0,	1,	0,	55,	-1971.45,	-1685.4,	2.35214,	2.61799,	2.07846
0.10456,	0,	1,	0,	55,	-1969.34,	-1630.34,	2.25923,	2.61799,	1.99694
0.10457,	0,	1,	0,	55,	-1969.34,	-1630.34,	2.25923,	2.61799,	1.99694
0.10458,	0,	1,	0,	55,	-1969.34,	-1630.34,	2.25923,	2.61799,	1.99694
0.10459,	0,	1,	0,	55,	-1969.34,	-1630.34,	2.25923,	2.61799,	1.99694
0.1046,	0,	1,	0,	55,	-1969.34,	-1630.34,	2.25923,	2.61799,	1.99694
0.10461,	0,	1,	0,	55,	-1967.28,	-1577.07,	2.16646,	2.61799,	1.91809
0.10462,	0,	1,	0,	55,	-1967.28,	-1577.07,	2.16646,	2.61799,	1.91809
0.10463,	0,	1,	0,	55,	-1967.28,	-1577.07,	2.16646,	2.61799,	1.91809
0.10464,	0,	1,	0,	55,	-1967.28,	-1577.07,	2.16646,	2.61799,	1.91809
0.10465,	0,	1,	0,	55,	-1967.28,	-1577.07,	2.16646,	2.61799,	1.91809
0.10466,	1,	1,	0,	56,	-1964.23,	-2182.44,	2.07382,	1.5708,	1.80897
0.10467,	1,	1,	0,	56,	-1964.23,	-2182.44,	2.07382,	1.5708,	1.80897
0.10468,	1,	1,	0,	56,	-1964.23,	-2182.44,	2.07382,	1.5708,	1.80897
0.10469,	1,	1,	0,	56,	-1964.23,	-2182.44,	2.07382,	1.5708,	1.80897
0.1047,	1,	1,	0,	56,	-1964.23,	-2182.44,	2.07382,	1.5708,	1.80897
0.10471,	1,	1,	0,	56,	-1961.27,	-2110.91,	1.98131,	1.5708,	1.70342
0.10472,	1,	1,	0,	56,	-1961.27,	-2110.91,	1.98131,	1.5708,	1.70342
0.10473,	1,	1,	0,	56,	-1961.27,	-2110.91,	1.98131,	1.5708,	1.70342
0.10474,	1,	1,	0,	56,	-1961.27,	-2110.91,	1.98131,	1.5708,	1.70342
0.10475,	1,	1,	0,	56,	-1961.27,	-2110.91,	1.98131,	1.5708,	1.70342
0.10476,	1,	1,	0,	56,	-1958.4,	-2041.73,	1.88893,	1.5708,	1.60134
0.10477,	1,	1,	0,	56,	-1958.4,	-2041.73,	1.88893,	1.5708,	1.60134
0.10478,	1,	1,	0,	56,	-1958.4,	-2041.73,	1.88893,	1.5708,	1.60134
0.10479,	1,	1,	0,	56,	-1958.4,	-2041.73,	1.88893,	1.5708,	1.60134
0.1048,	1,	1,	0,	56,	-1958.4,	-2041.73,	1.88893,	1.5708,	1.60134
0.10481,	1,	1,	0,	56,	-1955.62,	-1974.81,	1.79668,	1.5708,	1.5026
0.10482,	1,	1,	0,	56,	-1955.62,	-1974.81,	1.79668,	1.5708,	1.5026
0.10483,	1,	1,	0,	56,	-1955.62,	-1974.81,	1.79668,	1.5708,	1.5026
0.10484,	1,	1,	0,	56,	-1955.62,	-1974.81,	1.79668,	1.5708,	1.5026
0.10485,	1,	1,	0,	56,	-1955.62,	-1974.81,	1.79668,	1.5708,	1.5026
0.10486,	1,	1,	0,	56,	-1952.93,	-1910.08,	1.70456,	1.5708,	1.40709
0.10487,	1,	1,	0,	56,	-1952.93,	-1910.08,	1.70456,	1.5708,	1.40709
0.10488,	1,	1,	0,	56,	-1952.93,	-1910.08,	1.70456,	1.5708,	1.40709
0.10489,	1,	1,	0,	56,	-1952.93,	-1910.08,	1.70456,	1.5708,	1.40709
0.1049,	1,	1,	0,	56,	-1952.93,	-1910.08,	1.70456,	1.5708,	1.40709
0.10491,	1,	1,	0,	56,	-1950.33,	-1847.47,	1.61257,	1.5708,	1.31472
0.10492,	1,	1,	0,	56,	-1950.33,	-1847.47,	1.61257,	1.5708,	1.31472
0.10493,	1,	1,	0,	56,	-1950.33,	-1847.47,	1.61257,	1.5708,	1.31472
0.10494,	1,	1,	0,	56,	-1950.33,	-1847.47,	1.61257,	1.5708,	1.31472
0.10495,	1,	1,	0,	56,	-1950.33,	-1847.47,	1.61257,	1.5708,	1.31472
0.10496,	1,	1,	0,	56,	-1947.8,	-1786.9,	1.52071,	1.5708,	1.22537
0.10497,	1,	1,	0,	56,	-1947.8,	-1786.9,	1.52071,	1.5708,	1.22537
0.10498,	1,	1,	0,	56,	-1947.8,	-1786.9,	1.52071,	1.5708,	1.22537
0.10499,	1,	1,	0,	56,	-1947.8,	-1786.9,	1.52071,	1.5708,	1.22537
0.105,	1,	1,	0,	56,	-1947.8,	-1786.9,	1.52071,	1.5708,	1.22537
0.10501,	1,	1,	0,	56,	-1945.36,	-1728.32,	1.42899,	1.5708,	1.13896
0.10502,	1,	1,	0,	56,	-1945.36,	-1728.32,	1.42899,	1.5708,	1.13896
0.10503,	1,	1,	0,	56,	-1945.36,	-1728.32,	1.42899,	1.5708,	1.13896
0.10504,	1,	1,	0,	56,	-1945.36,	-1728.32,	1.42899,	1.5708,	1.13896
0.10505,	1,	1,	0,	56,	-1945.36,	-1728.32,	1.42899,	1.5708,	1.13896
0.10506,	1,	1,	0,	56,	-1942.99,	-1671.66,	1.33739,	1.5708,	1.05538
0.10507,	1,	1,	0,	56,	-1942.99,	-1671.66,	1.33739,	1.5708,	1.05538
0.10508,	1,	1,	0,	56,	-1942.99,	-1671.66,	1.33739,	1.5708,	1.05538
0.10509,	1,	1,	0,	56,	-1942.99,	-1671.66,	1.33739,	1.5708,	1.05538
0.1051,	1,	1,	0,	56,	-1942.99,	-1671.66,	1.33739,	1.5708,	1.05538
0.10511,	1,	1,	0,	56,	-1940.7,	-1616.85,	1.24593,	1.5708,	0.974533
0.10512,	1,	1,	0,	56,	-1940.7,	-1616.85,	1.24593,	1.5708,	0.974533
0.10513,	1,	1,	0,	56,	-1940.7,	-1616.85,	1.24593,	1.5708,	0.974533
0.10514,	1,	1,	0,	56,	-1940.7,	-1616.85,	1.24593,	1.5708,	0.974533
0.10515,	1,	1,	0,	56,	-1940.7,	-1616.85,	1.24593,	1.5708,	0.974533
0.10516,	1,	1,	0,	56,	-1938.48,	-1563.83,	1.15459,	1.5708,	0.896341
0.10517,	1,	1,	0,	56,	-1938.48,	-1563.83,	1.15459,	1.5708,	0.896341
0.10518,	1,	1,	0,	56,	-1938.48,	-1563.83,	1.15459,	1.5708,	0.896341
0.10519,	1,	1,	0,	56,	-1938.48,	-1563.83,	1.15459,	1.5708,	0.896341
0.1052,	1,	1,	0,	56,	-1938.48,	-1563.83,	1.15459,	1.5708,	0.896341
0.10521,	1,	0,	0,	57,	-1935.29,	-2169.49,	1.06339,	0.523599,	0.787866
0.10522,	1,	0,	0,	57,	-1935.29,	-2169.49,	1.06339,	0.523599,	0.787866
0.10523,	1,	0,	0,	57,	-1935.29,	-2169.49,	1.06339,	0.523599,	0.787866
0.10524,	1,	0,	0,	57,	-1935.29,	-2169.49,	1.06339,	0.523599,	0.787866
0.10525,	1,	0,	0,	57,	-1935.29,	-2169.49,	1.06339,	0.523599,	0.787866
0.10526,	1,	0,	0,	57,	-1932.21,	-2098.26,	0.972318,	0.523599,	0.682954
0.10527,	1,	0,	0,	57,	-1932.21,	-2098.26,	0.972318,	0.523599,	0.682954
0.10528,	1,	0,	0,	57,	-1932.21,	-2098.26,	0.972318,	0.523599,	0.682954
0.10529,	1,	0,	0,	57,	-1932.21,	-2098.26,	0.972318,	0.523599,	0.682954
0.1053,	1,	0,	0,	57,	-1932.21,	-2098.26,	0.972318,	0.523599,	0.682954
0.10531,	1,	0,	0,	57,	-1929.23,	-2029.35,	0.881377,	0.523599,	0.581486
0.10532,	1,	0,	0,	57,	-1929.23,	-2029.35,	0.881377,	0.523599,	0.581486
0.10533,	1,	0,	0,	57,	-1929.23,	-2029.35,	0.881377,	0.523599,	0.581486
0.10534,	1,	0,	0,	57,	-1929.23,	-2029.35,	0.881377,	0.523599,	0.581486
0.10535,	1,	0,	0,	57,	-1929.23,	-2029.35,	0.881377,	0.523599,	0.581486
0.10536,	1,	0,	0,	57,	-1926.33,	-1962.71,	0.790567,	0.523599,	0.483351
0.10537,	1,	0,	0,	57,	-1926.33,	-1962.71,	0.790567,	0.523599,	0.483351
0.10538,	1,	0,	0,	57,	-1926.33,	-1962.71,	0.790567,	0.523599,	0.483351
0.10539,	1,	0,	0,	57,	-1926.33,	-1962.71,	0.790567,	0.523599,	0.483351
0.1054,	1,	0,	0,	57,	-1926.33,	-1962.71,	0.790567,	0.523599,	0.483351
0.10541,	1,	0,	0,	57,	-1923.53,	-1898.25,	0.699888,	0.523599,	0.388438
0.10542,	1,	0,	0,	57,	-1923.53,	-1898.25,	0.699888,	0.523599,	0.388438
0.10543,	1,	0,	0,	57,	-1923.53,	-1898.25,	0.699888,	0.523599,	0.388438
0.10544,	1,	0,	0,	57,	-1923.53,	-1898.25,	0.699888,	0.523599,	0.388438
0.10545,	1,	0,	0,	57,	-1923.53,	-1898.25,	0.699888,	0.523599,	0.388438
0.10546,	1,	0,	0,	57,	-1920.82,	-1835.9,	0.60934,	0.523599,	0.296644
0.10547,	1,	0,	0,	57,	-1920.82,	-1835.9,	0.60934,	0.523599,	0.296644
0.10548,	1,	0,	0,	57,	-1920.82,	-1835.9,	0.60934,	0.523599,	0.296644
0.10549,	1,	0,	0,	57,	-1920.82,	-1835.9,	0.60934,	0.523599,	0.296644
0.1055,	1,	0,	0,	57,	-1920.82,	-1835.9,	0.60934,	0.523599,	0.296644
0.10551,	1,	0,	0,	57,	-1918.19,	-1775.59,	0.518923,	0.523599,	0.207864
0.10552,	1,	0,	0,	57,	-1918.19,	-1775.59,	0.518923,	0.523599,	0.207864
0.10553,	1,	0,	0,	57,	-1918.19,	-1775.59,	0.518923,	0.523599,	0.207864
0.10554,	1,	0,	0,	57,	-1918.19,	-1775.59,	0.518923,	0.523599,	0.207864
0.10555,	1,	0,	0,	57,	-1918.19,	-1775.59,	0.518923,	0.523599,	0.207864
0.10556,	1,	0,	0,	57,	-1915.65,	-1717.27,	0.428637,	0.523599,	0.122
0.10557,	1,	0,	0,	57,	-1915.65,	-1717.27,	0.428637,	0.523599,	0.122
0.10558,	1,	0,	0,	57,	-1915.65,	-1717.27,	0.428637,	0.523599,	0.122
0.10559,	1,	0,	0,	57,	-1915.65,	-1717.27,	0.428637,	0.523599,	0.122
0.1056,	1,	0,	0,	57,	-1915.65,	-1717.27,	0.428637,	0.523599,	0.122
0.10561,	1,	0,	0,	57,	-1913.18,	-1660.85,	0.338481,	0.523599,	0.0389578
0.10562,	1,	0,	0,	57,	-1913.18,	-1660.85,	0.338481,	0.523599,	0.0389578
0.10563,	1,	0,	0,	57,	-1913.18,	-1660.85,	0.338481,	0.523599,	0.0389578
0.10564,	1,	0,	0,	57,	-1913.18,	-1660.85,	0.338481,	0.523599,	0.0389578
0.10565,	1,	0,	0,	57,	-1913.18,	-1660.85,	0.338481,	0.523599,	0.0389578
0.10566,	1,	0,	0,	57,	-1910.8,	-1606.29,	0.248457,	0.523599,	-0.0413565
0.10567,	1,	0,	0,	57,	-1910.8,	-1606.29,	0.248457,	0.523599,	-0.0413565
0.10568,	1,	0,	0,	57,	-1910.8,	-1606.29,	0.248457,	0.523599,	-0.0413565
0.10569,	1,	0,	0,	57,	-1910.8,	-1606.29,	0.248457,	0.523599,	-0.0413565
0.1057,	1,	0,	0,	57,	-1910.8,	-1606.29,	0.248457,	0.523599,	-0.0413565
0.10571,	1,	0,	0,	57,	-1908.48,	-1553.51,	0.158563,	0.523599,	-0.119032
0.10572,	1,	0,	0,	57,	-1908.48,	-1553.51,	0.158563,	0.523599,	-0.119032
0.10573,	1,	0,	0,	57,	-1908.48,	-1553.51,	0.158563,	0.523599,	-0.119032
0.10574,	1,	0,	0,	57,	-1908.48,	-1553.51,	0.158563,	0.523599,	-0.119032
0.10575,	1,	0,	0,	57,	-1908.48,	-1553.51,	0.158563,	0.523599,	-0.119032
0.10576,	1,	0,	0,	57,	-1906.24,	-1502.47,	0.0688,	0.523599,	-0.194156
0.10577,	1,	0,	0,	57,	-1906.24,	-1502.47,	0.0688,	0.523599,	-0.194156
0.10578,	1,	0,	0,	57,	-1906.24,	-1502.47,	0.0688,	0.523599,	-0.194156
0.10579,	1,	0,	0,	57,	-1906.24,	-1502.47,	0.0688,	0.523599,	-0.194156
0.1058,	1,	0,	0,	57,	-1906.24,	-1502.47,	0.0688,	0.523599,	-0.194156
0.10581,	1,	0,	1,	58,	-1903.08,	-2110.08,	-0.0208319,	-0.523599,	-0.299659
0.10582,	1,	0,	1,	58,	-1903.08,	-2110.08,	-0.0208319,	-0.523599,	-0.299659
0.10583,	1,	0,	1,	58,	-1903.08,	-2110.08,	-0.0208319,	-0.523599,	-0.299659
0.10584,	1,	0,	1,	58,	-1903.08,	-2110.08,	-0.0208319,	-0.523599,	-0.299659
0.10585,	1,	0,	1,	58,	-1903.08,	-2110.08,	-0.0208319,	-0.523599,	-0.299659
0.10586,	1,	0,	1,	58,	-1900.01,	-2040.72,	-0.110333,	-0.523599,	-0.401695
0.10587,	1,	0,	1,	58,	-1900.01,	-2040.72,	-0.110333,	-0.523599,	-0.401695
0.10588,	1,	0,	1,	58,	-1900.01,	-2040.72,	-0.110333,	-0.523599,	-0.401695
0.10589,	1,	0,	1,	58,	-1900.01,	-2040.72,	-0.110333,	-0.523599,	-0.401695
0.1059,	1,	0,	1,	58,	-1900.01,	-2040.72,	-0.110333,	-0.523599,	-0.401695
0.10591,	1,	0,	1,	58,	-1897.05,	-1973.64,	-0.199703,	-0.523599,	-0.500377
0.10592,	1,	0,	1,	58,	-1897.05,	-1973.64,	-0.199703,	-0.523599,	-0.500377
0.10593,	1,	0,	1,	58,	-1897.05,	-1973.64,	-0.199703,	-0.523599,	-0.500377
0.10594,	1,	0,	1,	58,	-1897.05,	-1973.64,	-0.199703,	-0.523599,	-0.500377
0.10595,	1,	0,	1,	58,	-1897.05,	-1973.64,	-0.199703,	-0.523599,	-0.500377
0.10596,	1,	0,	1,	58,	-1894.17,	-1908.76,	-0.288942,	-0.523599,	-0.595815
0.10597,	1,	0,	1,	58,	-1894.17,	-1908.76,	-0.288942,	-0.523599,	-0.595815
0.10598,	1,	0,	1,	58,	-1894.17,	-1908.76,	-0.288942,	-0.523599,	-0.595815
0.10599,	1,	0,	1,	58,	-1894.17,	-1908.76,	-0.288942,	-0.523599,	-0.595815
0.106,	1,	0,	1,	58,	-1894.17,	-1908.76,	-0.288942,	-0.523599,	-0.595815
0.10601,	1,	0,	1,	58,	-1891.39,	-1846.01,	-0.378051,	-0.523599,	-0.688116
0.10602,	1,	0,	1,	58,	-1891.39,	-1846.01,	-0.378051,	-0.523599,	-0.688116
0.10603,	1,	0,	1,	58,	-1891.39,	-1846.01,	-0.378051,	-0.523599,	-0.688116
0.10604,	1,	0,	1,	58,	-1891.39,	-1846.01,	-0.378051,	-0.523599,	-0.688116
0.10605,	1,	0,	1,	58,	-1891.39,	-1846.01,	-0.378051,	-0.523599,	-0.688116
0.10606,	1,	0,	1,	58,	-1888.69,	-1785.32,	-0.467028,	-0.523599,	-0.777382
0.10607,	1,	0,	1,	58,	-1888.69,	-1785.32,	-0.467028,	-0.523599,	-0.777382
0.10608,	1,	0,	1,	58,	-1888.69,	-1785.32,	-0.467028,	-0.523599,	-0.777382
0.10609,	1,	0,	1,	58,	-1888.69,	-1785.32,	-0.467028,	-0.523599,	-0.777382
0.1061,	1,	0,	1,	58,	-1888.69,	-1785.32,	-0.467028,	-0.523599,	-0.777382
0.10611,	1,	0,	1,	58,	-1886.07,	-1726.62,	-0.555875,	-0.523599,	-0.863713
0.10612,	1,	0,	1,	58,	-1886.07,	-1726.62,	-0.555875,	-0.523599,	-0.863713
0.10613,	1,	0,	1,	58,	-1886.07,	-1726.62,	-0.555875,	-0.523599,	-0.863713
0.10614,	1,	0,	1,	58,	-1886.07,	-1726.62,	-0.555875,	-0.523599,	-0.863713
0.10615,	1,	0,	1,	58,	-1886.07,	-1726.62,	-0.555875,	-0.523599,	-0.863713
0.10616,	1,	0,	1,	58,	-1883.54,	-1669.84,	-0.64459,	-0.523599,	-0.947205
0.10617,	1,	0,	1,	58,	-1883.54,	-1669.84,	-0.64459,	-0.523599,	-0.947205
0.10618,	1,	0,	1,	58,	-1883.54,	-1669.84,	-0.64459,	-0.523599,	-0.947205
0.10619,	1,	0,	1,	58,	-1883.54,	-1669.84,	-0.64459,	-0.523599,	-0.947205
0.1062,	1,	0,	1,	58,	-1883.54,	-1669.84,	-0.64459,	-0.523599,	-0.947205
0.10621,	1,	0,	1,	58,	-1881.09,	-1614.93,	-0.733175,	-0.523599,	-1.02795
0.10622,	1,	0,	1,	58,	-1881.09,	-1614.93,	-0.733175,	-0.523599,	-1.02795
0.10623,	1,	0,	1,	58,	-1881.09,	-1614.93,	-0.733175,	-0.523599,	-1.02795
0.10624,	1,	0,	1,	58,	-1881.09,	-1614.93,	-0.733175,	-0.523599,	-1.02795
0.10625,	1,	0,	1,	58,	-1881.09,	-1614.93,	-0.733175,	-0.523599,	-1.02795
0.10626,	1,	0,	1,	58,	-1878.72,	-1561.82,	-0.821629,	-0.523599,	-1.10604
0.10627,	1,	0,	1,	58,	-1878.72,	-1561.82,	-0.821629,	-0.523599,	-1.10604
0.10628,	1,	0,	1,	58,	-1878.72,	-1561.82,	-0.821629,	-0.523599,	-1.10604
0.10629,	1,	0,	1,	58,	-1878.72,	-1561.82,	-0.821629,	-0.523599,	-1.10604
0.1063,	1,	0,	1,	58,	-1878.72,	-1561.82,	-0.821629,	-0.523599,	-1.10604
0.10631,	1,	0,	1,	58,	-1876.42,	-1510.46,	-0.909952,	-0.523599,	-1.18157
0.10632,	1,	0,	1,	58,	-1876.42,	-1510.46,	-0.909952,	-0.523599,	-1.18157
0.10633,	1,	0,	1,	58,	-1876.42,	-1510.46,	-0.909952,	-0.523599,	-1.18157
0.10634,	1,	0,	1,	58,	-1876.42,	-1510.46,	-0.909952,	-0.523599,	-1.18157
0.10635,	1,	0,	1,	58,	-1876.42,	-1510.46,	-0.909952,	-0.523599,	-1.18157
0.10636,	1,	0,	1,	58,	-1874.19,	-1460.78,	-0.998144,	-0.523599,	-1.2546
0.10637,	1,	0,	1,	58,	-1874.19,	-1460.78,	-0.998144,	-0.523599,	-1.2546
0.10638,	1,	0,	1,	58,	-1874.19,	-1460.78,	-0.998144,	-0.523599,	-1.2546
0.10639,	1,	0,	1,	58,	-1874.19,	-1460.78,	-0.998144,	-0.523599,	-1.2546
0.1064,	1,	0,	1,	58,	-1874.19,	-1460.78,	-0.998144,	-0.523599,	-1.2546
0.10641,	0,	0,	1,	59,	-1871.07,	-2069.74,	-1.08621,	-1.5708,	-1.35809
0.10642,	0,	0,	1,	59,	-1871.07,	-2069.74,	-1.08621,	-1.5708,	-1.35809
0.10643,	0,	0,	1,	59,	-1871.07,	-2069.74,	-1.08621,	-1.5708,	-1.35809
0.10644,	0,	0,	1,	59,	-1871.07,	-2069.74,	-1.08621,	-1.5708,	-1.35809
0.10645,	0,	0,	1,	59,	-1871.07,	-2069.74,	-1.08621,	-1.5708,	-1.35809
0.10646,	0,	0,	1,	59,	-1868.05,	-2001.7,	-1.17414,	-1.5708,	-1.45818
0.10647,	0,	0,	1,	59,	-1868.05,	-2001.7,	-1.17414,	-1.5708,	-1.45818
0.10648,	0,	0,	1,	59,	-1868.05,	-2001.7,	-1.17414,	-1.5708,	-1.45818
0.10649,	0,	0,	1,	59,	-1868.05,	-2001.7,	-1.17414,	-1.5708,	-1.45818
0.1065,	0,	0,	1,	59,	-1868.05,	-2001.7,	-1.17414,	-1.5708,	-1.45818
0.10651,	0,	0,	1,	59,	-1865.12,	-1935.89,	-1.26194,	-1.5708,	-1.55497
0.10652,	0,	0,	1,	59,	-1865.12,	-1935.89,	-1.26194,	-1.5708,	-1.55497
0.10653,	0,	0,	1,	59,	-1865.12,	-1935.89,	-1.26194,	-1.5708,	-1.55497
0.10654,	0,	0,	1,	59,	-1865.12,	-1935.89,	-1.26194,	-1.5708,	-1.55497
0.10655,	0,	0,	1,	59,	-1865.12,	-1935.89,	-1.26194,	-1.5708,	-1.55497
0.10656,	0,	0,	1,	59,	-1862.29,	-1872.23,	-1.3496,	-1.5708,	-1.64858
0.10657,	0,	0,	1,	59,	-1862.29,	-1872.23,	-1.3496,	-1.5708,	-1.64858
0.10658,	0,	0,	1,	59,	-1862.29,	-1872.23,	-1.3496,	-1.5708,	-1.64858
0.10659,	0,	0,	1,	59,	-1862.29,	-1872.23,	-1.3496,	-1.5708,	-1.64858
0.1066,	0,	0,	1,	59,	-1862.29,	-1872.23,	-1.3496,	-1.5708,	-1.64858
0.10661,	0,	0,	1,	59,	-1859.55,	-1810.67,	-1.43714,	-1.5708,	-1.73912
0.10662,	0,	0,	1,	59,	-1859.55,	-1810.67,	-1.43714,	-1.5708,	-1.73912
0.10663,	0,	0,	1,	59,	-1859.55,	-1810.67,	-1.43714,	-1.5708,	-1.73912
0.10664,	0,	0,	1,	59,	-1859.55,	-1810.67,	-1.43714,	-1.5708,	-1.73912
0.10665,	0,	0,	1,	59,	-1859.55,	-1810.67,	-1.43714,	-1.5708,	-1.73912
0.10666,	0,	0,	1,	59,	-1856.89,	-1751.13,	-1.52455,	-1.5708,	-1.82667
0.10667,	0,	0,	1,	59,	-1856.89,	-1751.13,	-1.52455,	-1.5708,	-1.82667
0.10668,	0,	0,	1,	59,	-1856.89,	-1751.13,	-1.52455,	-1.5708,	-1.82667
0.10669,	0,	0,	1,	59,	-1856.89,	-1751.13,	-1.52455,	-1.5708,	-1.82667
0.1067,	0,	0,	1,	59,	-1856.89,	-1751.13,	-1.52455,	-1.5708,	-1.82667
0.10671,	0,	0,	1,	59,	-1854.31,	-1693.54,	-1.61182,	-1.5708,	-1.91135
0.10672,	0,	0,	1,	59,	-1854.31,	-1693.54,	-1.61182,	-1.5708,	-1.91135
0.10673,	0,	0,	1,	59,	-1854.31,	-1693.54,	-1.61182,	-1.5708,	-1.91135
0.10674,	0,	0,	1,	59,	-1854.31,	-1693.54,	-1.61182,	-1.5708,	-1.91135
0.10675,	0,	0,	1,	59,	-1854.31,	-1693.54,	-1.61182,	-1.5708,	-1.91135
0.10676,	0,	0,	1,	59,	-1851.82,	-1637.84,	-1.69897,	-1.5708,	-1.99324
0.10677,	0,	0,	1,	59,	-1851.82,	-1637.84,	-1.69897,	-1.5708,	-1.99324
0.10678,	0,	0,	1,	59,	-1851.82,	-1637.84,	-1.69897,	-1.5708,	-1.99324
0.10679,	0,	0,	1,	59,	-1851.82,	-1637.84,	-1.69897,	-1.5708,	-1.99324
0.1068,	0,	0,	1,	59,	-1851.82,	-1637.84,	-1.69897,	-1.5708,	-1.99324
0.10681,	0,	0,	1,	59,	-1849.4,	-1583.97,	-1.78598,	-1.5708,	-2.07244
0.10682,	0,	0,	1,	59,	-1849.4,	-1583.97,	-1.78598,	-1.5708,	-2.07244
0.10683,	0,	0,	1,	59,	-1849.4,	-1583.97,	-1.78598,	-1.5708,	-2.07244
0.10684,	0,	0,	1,	59,	-1849.4,	-1583.97,	-1.78598,	-1.5708,	-2.07244
0.10685,	0,	0,	1,	59,	-1849.4,	-1583.97,	-1.78598,	-1.5708,	-2.07244
0.10686,	0,	0,	1,	59,	-1847.06,	-1531.87,	-1.87287,	-1.5708,	-2.14903
0.10687,	0,	0,	1,	59,	-1847.06,	-1531.87,	-1.87287,	-1.5708,	-2.14903
0.10688,	0,	0,	1,	59,	-1847.06,	-1531.87,	-1.87287,	-1.5708,	-2.14903
0.10689,	0,	0,	1,	59,	-1847.06,	-1531.87,	-1.87287,	-1.5708,	-2.14903
0.1069,	0,	0,	1,	59,	-1847.06,	-1531.87,	-1.87287,	-1.5708,	-2.14903
0.10691,	0,	0,	1,	59,	-1844.79,	-1481.48,	-1.95962,	-1.5708,	-2.22311
0.10692,	0,	0,	1,	59,	-1844.79,	-1481.48,	-1.95962,	-1.5708,	-2.22311
0.10693,	0,	0,	1,	59,	-1844.79,	-1481.48,	-1.95962,	-1.5708,	-2.22311
